center,left,right,steering_angle,throttle,brake,speed
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_51_478.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_51_478.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_51_478.jpg,-0.1525891,0,0,0.09134085
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_51_584.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_51_584.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_51_584.jpg,-0.3297715,0,0,0.08912289
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_51_691.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_51_691.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_51_691.jpg,-0.009548664,0,0,0.08839487
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_51_802.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_51_802.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_51_802.jpg,0,0,0,0.0880679
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_51_921.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_51_921.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_51_921.jpg,-0.068784,0,0,0.08754739
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_034.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_034.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_034.jpg,-0.4070756,0,0,0.08489281
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_147.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_147.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_147.jpg,-0.7458987,0,0,0.08080986
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_250.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_250.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_250.jpg,-1,0,0,0.07393727
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_371.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_371.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_371.jpg,-0.8184488,0,0,0.06891808
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_480.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_480.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_480.jpg,-0.4900033,0,0,0.0002985959
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_605.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_605.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_605.jpg,-0.1636722,0.3263311,0,0.2737973
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_722.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_722.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_722.jpg,0,0.6705451,0,0.8845215
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_829.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_829.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_829.jpg,0,0.9983339,0,2.173535
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_52_922.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_52_922.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_52_922.jpg,0,1,0,3.349912
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_027.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_027.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_027.jpg,0,1,0,4.522182
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_136.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_136.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_136.jpg,-0.1482511,1,0,5.909395
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_244.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_244.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_244.jpg,-0.4728963,0.845926,0,6.970506
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_357.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_357.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_357.jpg,-0.1338186,0.5068483,0,7.829546
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_473.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_473.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_473.jpg,0,0.160543,0,8.142651
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_576.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_576.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_576.jpg,0,0,0,8.085969
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_681.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_681.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_681.jpg,0,0,0,8.004575
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_787.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_787.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_787.jpg,0,0,0,7.924014
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_53_893.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_53_893.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_53_893.jpg,-0.1522086,0,0,7.821599
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_007.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_007.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_007.jpg,-0.339366,0,0,7.707339
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_116.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_116.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_116.jpg,-0.01054502,0,0,7.614991
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_234.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_234.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_234.jpg,0,0,0,7.520416
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_356.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_356.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_356.jpg,0,0,0,7.429903
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_473.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_473.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_473.jpg,0,0,0,7.340542
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_582.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_582.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_582.jpg,0,0,0,7.266871
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_692.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_692.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_692.jpg,0,0,0,7.179441
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_795.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_795.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_795.jpg,0,0,0,7.107388
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_54_903.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_54_903.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_54_903.jpg,0,0,0,7.036057
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_021.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_021.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_021.jpg,0,0,0.08788204,6.747156
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_158.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_158.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_158.jpg,0,0,0.4398451,5.004647
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_258.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_258.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_258.jpg,0,0,0.7990379,4.245879
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_384.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_384.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_384.jpg,0,0,1,3.766498
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_493.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_493.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_493.jpg,0,0,1,3.264049
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_597.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_597.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_597.jpg,0,0,0.6872408,2.950231
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_714.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_714.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_714.jpg,0,0,0.3366611,2.757374
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_832.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_832.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_832.jpg,0,0,0,2.649462
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_55_945.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_55_945.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_55_945.jpg,0,0,0,2.622873
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_054.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_054.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_054.jpg,0,0,0,2.59132
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_183.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_183.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_183.jpg,0,0,0,2.560146
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_304.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_304.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_304.jpg,0,0,0,2.529347
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_426.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_426.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_426.jpg,0,0,0,2.49892
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_541.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_541.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_541.jpg,0,0,0,2.468857
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_654.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_654.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_654.jpg,0,0,0,2.439157
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_768.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_768.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_768.jpg,0,0,0,2.41468
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_56_884.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_56_884.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_56_884.jpg,0,0,0,2.385631
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_57_002.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_57_002.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_57_002.jpg,0,0,0,2.356932
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_57_122.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_57_122.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_57_122.jpg,0,0,0,2.328578
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_31_57_241.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_31_57_241.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_31_57_241.jpg,0,0,0,2.300566
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_22_805.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_22_805.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_22_805.jpg,0,0,0,3.76977
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_22_928.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_22_928.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_22_928.jpg,0,0,0,3.722428
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_064.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_064.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_064.jpg,0,0,0,3.66791
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_167.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_167.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_167.jpg,0,0,0,3.62944
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_292.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_292.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_292.jpg,0,0,0,3.576235
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_395.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_395.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_395.jpg,0,0,0,3.538691
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_517.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_517.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_517.jpg,-0.1797331,0,0,3.49154
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_644.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_644.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_644.jpg,-0.5606761,0,0,3.423545
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_766.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_766.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_766.jpg,-0.5682385,0,0,3.364268
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_23_896.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_23_896.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_23_896.jpg,-0.1779892,0,0,3.327977
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_24_002.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_24_002.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_24_002.jpg,0,0,0,3.288335
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_24_130.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_24_130.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_24_130.jpg,-0.09153914,0,0,3.239696
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_24_256.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_24_256.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_24_256.jpg,-0.4693773,0,0,3.181661
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_24_375.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_24_375.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_24_375.jpg,-0.8274028,0,0,3.107166
/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/center_2021_03_23_00_32_24_499.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/left_2021_03_23_00_32_24_499.jpg,/home/macvincent/Desktop/CarND-Behavioral-Cloning-P3 (1)/slow_data/IMG/right_2021_03_23_00_32_24_499.jpg,-1,0,0,3.035642
